Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,VisitorType,Weekend,Revenue,TotalPages,TotalDuration,PagesPerSecond,EngagementScore,PageValuePerPage,ProductFocus,HighBounce,HighExit,ActiveBuyer,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,ReturningVisitorFlag,ProductEngagement,InfoEfficiency,AdminEfficiency,PersonaCluster,PersonaType
0.0,0.0,0.0,0,0.018439716,0.125551403,0.0,0.19230769,0.0,0.0,2,0,0,0.017426273,0.117385695,0.002334812,0.117385695,0.0,0.932170543,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.0,7,Engaged Browser
0.185185185,1.0,0.0,0,0.011347518,0.34912281,0.0,0.153846155,0.0,0.0,2,1,0,0.017426273,0.391455057,0.000701287,0.391455057,0.0,0.573643411,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.333333333,3,Decisive Buyer
0.0,0.0,0.0,0,0.011347518,0.073985123,0.0,0.125,0.0,0.0,0,0,0,0.010723861,0.069173222,0.002434275,0.069173222,0.0,0.892334195,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.0,3,Decisive Buyer
0.148148148,0.437592397,0.041666667,0,0.036879433,0.766589304,0.0,0.01190476,0.13026332,0.0,2,1,1,0.04155496,0.745191753,0.000878765,0.745191753,0.043507395,0.815649225,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.146398847,0,0.175036959,2,Segment_4
0.259259259,0.599108295,0.0,0,0.046808511,0.142963487,0.033333335,0.14392361,0.032730199,0.0,2,0,0,0.053619303,0.172630581,0.004888669,0.17147971,0.008532095,0.807997731,0,0,1,False,False,False,False,True,False,False,False,False,False,0,0.006860038,0,0.149777074,4,Segment_7
0.037037037,0.191763464,0.0,0,0.058156028,0.360732813,0.097560975,0.205284555,0.0,0.0,2,0,0,0.056300268,0.349743256,0.0025357,0.342918997,0.0,0.957184063,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.191763464,3,Decisive Buyer
0.0,0.0,0.0,0,0.015602837,0.191035191,0.18181818,0.303030305,0.0,0.0,2,0,0,0.014745308,0.178610498,0.001299443,0.172115571,0.0,0.920219638,0,1,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.0,3,Decisive Buyer
0.074074074,0.127560718,0.0,0,0.045390071,0.228267709,0.0,0.015625,0.0,0.0,0,0,0,0.045576408,0.221717851,0.003236528,0.221717851,0.0,0.917829457,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.085040479,5,Segment_5
0.037037037,0.382682154,0.0,0,0.015602837,0.124756816,0.266666665,0.279166665,0.0,0.0,2,0,0,0.016085791,0.141531961,0.001788231,0.13398359,0.0,0.849433512,1,1,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.382682154,6,Window Shopper
0.37037037,0.828933474,0.041666667,0,0.384397163,1.0,0.02997602,0.10005415,0.000105136,0.0,2,1,0,0.378016086,0.988874045,0.006024575,0.982945543,3.97e-06,0.96130879,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.000154137,0,0.150715177,5,Segment_5
0.185185185,0.688489968,0.0,0,0.007092199,0.007345624,0.1,0.2,0.0,0.0,0,1,0,0.013404826,0.051646409,0.004070004,0.050613481,0.0,0.456307259,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.229496656,3,Decisive Buyer
0.0,0.0,0.0,0,0.008510638,0.068108624,0.333333335,0.333333335,0.0,0.0,2,0,0,0.008042895,0.063678924,0.001982554,0.059433662,0.0,0.860465116,1,1,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.0,3,Decisive Buyer
0.074074074,0.038014784,0.0,0,0.036879433,0.183060782,0.0,0.045238095,0.099740376,0.0,2,0,0,0.037533512,0.173627169,0.003402457,0.173627169,0.036759019,0.900026731,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.026768194,0,0.025343189,2,Segment_4
0.0,0.0,0.0,0,0.008510638,0.347653685,0.166666665,0.333333335,0.0,0.0,2,0,0,0.008042895,0.32504272,0.000389747,0.314207963,0.0,0.860465116,0,1,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.0,3,Decisive Buyer
0.185185185,0.162947319,0.083333333,0,0.009929078,0.171704774,0.0,0.32175926,0.0,0.0,2,1,1,0.018766756,0.1711352,0.001725961,0.1711352,0.0,0.468475452,0,1,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.054315773,5,Segment_5
0.0,0.0,0.0,0,0.005673759,0.011694233,0.0,0.25,0.0,0.0,0,0,0,0.00536193,0.010933655,0.007541478,0.010933655,0.0,0.803100775,0,0,0,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.0,6,Window Shopper
0.111111111,0.565434706,0.0,0,0.009929078,0.037609594,0.0,0.133333335,0.0,0.0,2,1,0,0.013404826,0.071938686,0.002926315,0.071938686,0.0,0.638830162,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.282717353,3,Decisive Buyer
0.111111111,0.29186906,0.0,0,0.034042553,0.108303878,0.0,0.044444445,0.0,0.0,0,0,0,0.036193029,0.12024273,0.004734267,0.12024273,0.0,0.860465116,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.14593453,7,Engaged Browser
0.111111111,0.600351989,0.083333333,0,0.011347518,0.106139367,0.041666665,0.194444445,0.0,0.0,2,1,0,0.017426273,0.138282345,0.001982685,0.137129992,0.0,0.573643411,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.300175994,3,Decisive Buyer
0.148148148,0.872650475,0.0,0,0.008510638,0.083093697,0.125,0.125,0.0,0.0,2,0,0,0.013404826,0.134445493,0.001568578,0.131084355,0.0,0.54756871,0,0,0,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.34906019,7,Engaged Browser
0.0,0.0,0.0,0,0.004255319,0.0,1.0,1.0,0.0,0.0,2,0,1,0.004021448,0.0,0.230769231,0.0,0.0,0.752906977,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.00141844,0.0,1.0,1.0,0.0,0.0,2,1,0,0.001340483,0.0,0.076923077,0.0,0.0,0.501937984,1,1,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.0,0.0,0.0,0,0.00141844,0.0,1.0,1.0,0.0,0.0,2,0,0,0.001340483,0.0,0.076923077,0.0,0.0,0.501937984,1,1,0,False,False,False,False,True,False,False,False,False,False,0,0.0,0,0.0,4,Segment_7
0.0,0.0,0.125,0,0.127659574,0.636983257,0.014492755,0.066485505,0.0,0.0,2,0,0,0.124664879,0.595554654,0.003298375,0.593828409,0.0,0.961157843,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.0,6,Window Shopper
0.074074074,0.166420275,0.0,0,0.056737589,0.19793518,0.0,0.07317073,0.065687126,0.0,2,1,1,0.056300268,0.19588549,0.00452457,0.19588549,0.016326862,0.933838111,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.019061453,0,0.11094685,2,Segment_4
0.0,0.0,0.0,0,0.095035461,0.226660487,0.0,0.02102564,0.0,0.0,2,0,0,0.089812332,0.211918769,0.006672394,0.211918769,0.0,0.989113087,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.0,6,Window Shopper
0.074074074,0.404646251,0.0,0,0.117730496,1.0,0.00170068,0.040882385,0.054233735,0.0,2,0,1,0.113941019,0.961278929,0.001868032,0.960951963,0.006740032,0.96885704,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.079510095,0,0.269764168,7,Engaged Browser
0.555555556,0.771700106,0.0,0,0.085106383,0.185770827,0.029411765,0.05980392,0.0,0.0,2,0,0,0.100536193,0.223878942,0.007070569,0.222562007,0.0,0.79253366,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.096462513,3,Decisive Buyer
0.0,0.0,0.0,0,0.012765957,0.136158484,0.0,0.11111111,0.0,0.0,0,0,0,0.012064343,0.127302904,0.001490757,0.127302904,0.0,0.903488372,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.0,3,Decisive Buyer
0.037037037,0.089545935,0.0,0,0.058156028,0.531515629,0.0,0.06097561,0.0,0.0,2,0,0,0.056300268,0.502770467,0.001764336,0.502770467,0.0,0.957184063,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.089545935,2,Segment_4
0.111111111,0.512777191,0.041666667,0,0.05106383,0.416754738,0.28935185,0.402810845,0.0,0.0,2,1,0,0.053619303,0.42299992,0.001996994,0.398520758,0.0,0.88145207,1,1,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.256388596,5,Segment_5
0.185185185,0.726082365,0.166666667,0,0.242553191,1.0,0.011299435,0.02031208,0.0,0.0,2,0,0,0.241286863,0.982184736,0.003871656,0.979965109,0.0,0.948413208,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.242027455,7,Engaged Browser
0.111111111,0.971911299,0.0,0,0.009929078,0.112064837,0.0,0.037037035,0.097454258,0.0,2,0,0,0.013404826,0.167988187,0.001255887,0.167988187,0.094688894,0.638830162,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.016011165,0,0.485955649,2,Segment_4
0.037037037,0.081098205,0.0,0,0.078014184,0.920866994,0.0,0.033333335,0.015942503,0.0,2,1,0,0.075067024,0.866249471,0.001365672,0.866249471,0.002989321,0.968652251,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.021523167,0,0.081098205,6,Window Shopper
0.111111111,0.63780359,0.0,0,0.029787234,0.246897089,0.0,0.053819445,0.0,0.0,2,0,0,0.032171582,0.272321164,0.001860505,0.272321164,0.0,0.843255814,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.318901795,3,Decisive Buyer
0.222222222,1.0,0.0,0,0.116312057,0.263005981,0.011627905,0.024224805,0.0,0.0,2,0,0,0.117962466,0.31093916,0.00597534,0.310216046,0.0,0.924919432,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.285714286,7,Engaged Browser
0.111111111,0.56374516,0.083333333,0,0.212765957,1.0,0.02832244,0.082135075,0.0,0.0,2,1,0,0.207774799,0.971626525,0.003370144,0.966122758,0.0,0.965265355,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.28187258,3,Decisive Buyer
0.222222222,0.304287223,0.083333333,0,0.034042553,0.208449216,0.035714285,0.083333335,0.043424555,0.0,2,0,1,0.042895442,0.214682402,0.003145843,0.213148956,0.014064113,0.730091614,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.013270534,0,0.086939207,6,Window Shopper
0.037037037,0.016895459,0.041666667,0,0.031205674,0.10596797,0.0,0.05185185,0.004018985,0.0,2,0,1,0.032171582,0.100174804,0.005048964,0.100174804,0.001718174,0.883410853,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.000624372,0,0.016895459,3,Decisive Buyer
0.111111111,0.187117212,0.0,0,0.024113475,0.13775983,0.05,0.033333335,0.177706949,0.0,2,0,1,0.026809651,0.140969973,0.002992243,0.139560273,0.090443223,0.812661499,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.035890521,0,0.093558606,6,Window Shopper
0.0,0.0,0.0,0,0.157446809,0.824190189,0.027027025,0.19096369,0.0,0.0,2,1,0,0.148793566,0.770585879,0.003042889,0.76642055,0.0,0.994912791,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.0,6,Window Shopper
0.037037037,0.021119324,0.083333333,0,0.022695035,0.153229713,0.05263158,0.10526316,0.0,0.0,2,0,0,0.025469169,0.144637417,0.002770689,0.143114918,0.0,0.803100775,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.021119324,5,Segment_5
0.074074074,0.310876452,0.208333333,0,0.062411348,0.585709684,0.0627451,0.206232495,0.011354541,0.0,2,0,0,0.068364611,0.56783487,0.001897042,0.560709099,0.002333765,0.849433512,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.009750003,0,0.207250968,7,Engaged Browser
0.296296296,0.349947202,0.0,0,0.119148936,0.672588577,0.01278409,0.06555253,0.0,0.0,2,0,0,0.123324397,0.651604382,0.002982358,0.649938348,0.0,0.906726682,0,0,1,False,False,False,False,True,False,False,False,False,False,0,0.0,0,0.077766045,4,Segment_7
0.148148148,0.174023231,0.041666667,0,0.021276596,0.041840673,0.11111111,0.38888889,0.0,0.0,2,0,0,0.026809651,0.050437663,0.008334028,0.049316826,0.0,0.717054264,0,1,0,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.069609293,5,Segment_5
0.185185185,0.296547625,0.0,0,0.126241135,0.747080594,0.00905797,0.06094298,0.016274894,0.0,2,0,1,0.126005362,0.717778487,0.002766369,0.716478164,0.001830988,0.940473276,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.017825363,0,0.098849208,2,Segment_4
0.37037037,0.17782471,0.0,0,0.05248227,0.155041634,0.045454545,0.164772725,0.0,0.0,2,0,0,0.063002681,0.156523417,0.00633426,0.155100477,0.0,0.773821059,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.032331765,6,Window Shopper
0.037037037,0.267793031,0.0,0,0.008510638,0.040430314,0.0,0.066666665,0.0,0.0,2,0,0,0.009383378,0.055217703,0.002665651,0.055217703,0.0,0.752906977,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.267793031,3,Decisive Buyer
0.185185185,0.291587469,0.0,0,0.034042553,0.193585591,0.0,0.068965515,0.118819345,0.0,2,0,0,0.038873995,0.199959512,0.003060544,0.199959512,0.042330833,0.803100775,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.03372197,0,0.097195823,3,Decisive Buyer
0.111111111,0.344667371,0.0,0,0.018439716,0.130428897,0.0,0.0625,0.0,0.0,0,0,0,0.021447721,0.144362702,0.002337643,0.144362702,0.0,0.767669859,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.172333685,7,Engaged Browser
0.037037037,1.0,0.0,0,0.009929078,0.111594717,0.0,0.25,0.0,0.0,2,0,0,0.010723861,0.169375498,0.000996494,0.169375498,0.0,0.78079242,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0,1.0,5,Segment_5
0.185185185,0.659767687,0.0,0,0.031205674,0.218018116,0.0,0.037037035,0.089070623,0.0,0,1,1,0.036193029,0.246748961,0.002309745,0.246748961,0.033999096,0.78875969,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.028469499,0,0.219922562,7,Engaged Browser
0.074074074,0.27624076,0.0,0,0.112056738,0.712821297,0.006329115,0.088607595,0.0,0.0,2,0,0,0.108579088,0.684426639,0.002499901,0.683560276,0.0,0.967148799,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.184160507,7,Engaged Browser
0.037037037,0.076451954,0.083333333,0,0.012765957,0.040043444,0.09090909,0.136363635,0.0,0.0,0,0,0,0.016085791,0.042411409,0.005940643,0.041640292,0.0,0.694991055,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0.0,0,0.076451954,4,Segment_7
0.0,0.0,0.0,0,0.028368794,0.328047725,0.165,0.139772725,0.0,0.0,2,0,0,0.026809651,0.306711907,0.001376732,0.296590414,0.0,0.956072351,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.0,3,Decisive Buyer
0.0,0.0,0.0,0,0.055319149,0.245543917,0.16239316,0.140811965,0.0,0.0,2,0,0,0.05227882,0.229574045,0.003585596,0.222117794,0.0,0.97877907,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.0,5,Segment_5
0.259259259,0.654417459,0.0,0,0.043971631,0.267392461,0.09090909,0.26010101,0.014694975,0.0,2,0,0,0.050938338,0.292564088,0.002742167,0.287244741,0.004027125,0.797952693,0,1,1,False,False,False,True,False,False,False,False,False,False,0,0.00576064,0,0.163604365,5,Segment_5
0.0,0.0,0.0,0,0.014184397,0.068284919,0.0,0.0,0.0,0.0,2,0,0,0.013404826,0.063843753,0.003295762,0.063843753,0.0,0.912614517,0,0,0,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.0,6,Window Shopper
0.0,0.0,0.0,0,0.038297872,0.206235735,0.037037035,0.14197531,0.0,0.0,2,0,0,0.036193029,0.192822418,0.002954792,0.191394104,0.0,0.968023256,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.0,6,Window Shopper
0.148148148,0.349313622,0.0,0,0.036879433,0.119082357,0.0,0.007142855,0.0,0.0,0,0,0,0.040214477,0.134056313,0.004719368,0.134056313,0.0,0.84196049,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.139725449,2,Segment_4
0.0,0.0,0.0,0,0.072340426,0.358188569,0.0,0.060568515,0.025052505,0.0,2,0,1,0.068364611,0.334892428,0.003215494,0.334892428,0.005149188,0.984570662,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.013155751,0,0.0,6,Window Shopper
0.148148148,0.398028863,0.083333333,0,0.205673759,0.862451305,0.00680272,0.028541735,0.000741072,0.0,2,0,0,0.202412869,0.832245844,0.003832842,0.831113537,5.21e-05,0.957644839,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.000937018,0,0.159211545,6,Window Shopper
0.0,0.0,0.0,0,0.10212766,1.0,0.16894977,0.3018893,0.0,0.0,2,0,0,0.096514745,0.934961237,0.00162686,0.90336894,0.0,0.990124243,0,1,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.0,7,Engaged Browser
0.148148148,0.099401619,0.0,0,0.014184397,0.034671345,0.055555555,0.333333335,0.0,0.0,2,1,0,0.018766756,0.038881322,0.007555588,0.038449307,0.0,0.669250646,0,1,0,False,False,False,False,True,False,False,False,False,False,0,0.0,0,0.039760648,4,Segment_7
0.259259259,0.914044351,0.0,0,0.05248227,0.242465821,0.0,0.023128725,0.0,0.0,2,0,0,0.058981233,0.286144458,0.003246306,0.286144458,0.0,0.82540913,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.228511088,7,Engaged Browser
0.37037037,1.0,0.041666667,0,0.078014184,0.705409683,0.0,0.05358589,0.002712015,0.0,2,0,0,0.08847185,0.724569472,0.001924147,0.724569472,0.000432622,0.824077288,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.002804699,0,0.181818182,2,Segment_4
0.037037037,0.032101373,0.041666667,0,0.004255319,0.004289844,0.0,0.4,0.0,0.0,2,1,0,0.006702413,0.006098672,0.016578249,0.006098672,0.0,0.501937984,0,1,0,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.032101373,7,Engaged Browser
0.185185185,1.0,0.0,0,0.035460993,0.259888172,0.0,0.017857145,0.020677905,0.0,0,1,1,0.040214477,0.308024129,0.002056309,0.308024129,0.007129117,0.809577394,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.007878541,0,0.333333333,5,Segment_5
0.037037037,0.262442802,0.0,0,0.112056738,1.0,0.024390245,0.11178862,0.011409188,0.0,2,0,1,0.107238606,0.952030192,0.001775223,0.947386143,0.00150543,0.979088908,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.016726594,0,0.262442802,3,Decisive Buyer
0.148148148,0.235691658,0.0,0,0.024113475,0.594466646,0.0,0.055555555,0.0,0.0,0,0,0,0.028150134,0.571132365,0.000776627,0.571132365,0.0,0.77572234,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.094276663,5,Segment_5
0.037037037,0.144456177,0.0,0,0.036879433,0.147633327,0.0,0.012820515,0.062626979,0.0,0,1,1,0.036193029,0.14742669,0.003862941,0.14742669,0.023905308,0.932170543,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.013554972,0,0.144456177,3,Decisive Buyer
0.0,0.0,0.041666667,0,0.05248227,0.813234995,0.02777778,0.075,0.0,0.0,2,0,0,0.050938338,0.760343197,0.001055738,0.756119068,0.0,0.95239515,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.0,2,Segment_4
0.037037037,0.323548046,0.083333333,0,0.065248227,1.0,0.021276595,0.234042555,0.029645018,0.0,2,0,1,0.065683646,0.956004402,0.001082805,0.951936298,0.006336838,0.923565891,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.043461477,0,0.323548046,5,Segment_5
0.148148148,0.273143259,0.0,0,0.070921986,0.275258155,0.0,0.018867925,0.0,0.0,0,0,0,0.072386059,0.275120605,0.004143584,0.275120605,0.0,0.912614517,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.109257304,6,Window Shopper
0.0,0.0,0.0,0,0.00141844,0.0023506,0.0,0.0,0.0,0.0,2,0,0,0.001340483,0.00219772,0.008547009,0.00219772,0.0,0.501937984,0,0,0,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.0,7,Engaged Browser
0.037037037,0.033790919,0.0,0,0.015602837,0.205971293,0.0,0.083333335,0.0,0.0,2,0,0,0.016085791,0.194772894,0.001300108,0.194772894,0.0,0.849433512,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.033790919,6,Window Shopper
0.074074074,1.0,0.0,0,0.008510638,0.03437752,0.25,0.25,0.0,0.0,2,0,0,0.010723861,0.097180411,0.001734699,0.09232139,0.0,0.669250646,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0,0.666666667,2,Segment_4
0.0,0.0,0.0,0,0.021276596,0.051860104,0.2,0.6,0.0,0.0,2,0,0,0.020107239,0.048487187,0.006500542,0.0465477,0.0,0.941133721,0,1,0,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.0,5,Segment_5
0.037037037,0.923336853,0.0,0,0.026950355,0.150779866,0.016666665,0.0375,0.0,0.0,2,0,0,0.026809651,0.201026017,0.002099537,0.20035593,0.0,0.908268734,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.923336853,6,Window Shopper
0.333333333,1.0,0.0,0,0.036879433,0.20928312,0.03030303,0.14141414,0.0047707,0.0,2,0,0,0.04691689,0.260710367,0.002833944,0.259130304,0.00141635,0.725021533,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.001463757,0,0.2,7,Engaged Browser
0.185185185,0.334107709,0.0,0,0.05106383,0.317656606,0.125,0.12986111,0.0,0.0,2,1,0,0.054959786,0.318726565,0.002716004,0.310758401,0.0,0.860465116,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.111369236,7,Engaged Browser
0.0,0.0,0.083333333,0,0.017021277,0.093593042,0.0,0.07142857,0.0,0.0,0,0,0,0.018766756,0.087505866,0.0033703,0.087505866,0.0,0.803100775,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.0,5,Segment_5
0.0,0.0,0.0,0,0.002836879,0.003232074,0.0,0.5,0.0,0.0,2,0,0,0.002680965,0.003021864,0.012820513,0.003021864,0.0,0.669250646,0,1,0,True,False,False,False,False,False,False,False,False,False,0,0.0,0,0.0,6,Window Shopper
0.074074074,0.399577614,0.041666667,0,0.022695035,0.058471166,0.0,0.07894737,0.0,0.0,0,0,0,0.025469169,0.080656307,0.004961095,0.080656307,0.0,0.803100775,0,0,0,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.266385076,5,Segment_5
0.0,0.0,0.0,0,0.00141844,0.0,1.0,1.0,0.0,0.0,2,0,0,0.001340483,0.0,0.076923077,0.0,0.0,0.501937984,1,1,0,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.0,7,Engaged Browser
0.148148148,0.255121436,0.0,0,0.009929078,0.06099806,0.0,0.166666665,0.085269768,0.0,2,0,0,0.014745308,0.073623605,0.003145553,0.073623605,0.075945973,0.585594315,0,0,0,False,False,False,False,False,False,False,False,False,True,0,0.007625422,0,0.102048574,7,Engaged Browser
0.592592593,1.0,0.125,0,0.121985816,0.475527269,0.07533849,0.110215765,0.010739699,0.0,2,0,1,0.14075067,0.509638326,0.004351431,0.50195925,0.001082872,0.814465409,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.007487215,0,0.117647059,5,Segment_5
0.0,0.0,0.041666667,0,0.082269504,0.31333306,0.001046245,0.174751315,0.0,0.0,2,0,0,0.079088472,0.292954266,0.00425191,0.292892966,0.0,0.970413437,0,0,1,False,False,False,False,True,False,False,False,False,False,0,0.0,0,0.0,4,Segment_7
0.185185185,0.634424498,0.083333333,0,0.031205674,0.115355677,0.14,0.3,0.0,0.0,2,0,0,0.038873995,0.149115271,0.004102187,0.144940043,0.0,0.736175711,0,1,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.211474833,3,Decisive Buyer
0.148148148,0.317212249,0.0,0,0.009929078,0.030175823,0.0,0.055555555,0.0,0.0,2,0,1,0.014745308,0.048844317,0.004732404,0.048844317,0.0,0.585594315,0,0,0,False,False,False,False,False,False,False,False,False,True,0,0.0,0,0.1268849,7,Engaged Browser
0.259259259,0.344244984,0.0,0,0.079432624,0.252024096,0.0,0.071298035,0.0,0.0,2,0,0,0.084450402,0.258022028,0.005154191,0.258022028,0.0,0.878391473,0,0,1,False,False,False,False,True,False,False,False,False,False,0,0.0,0,0.086061246,4,Segment_7
0.0,0.0,0.0,0,0.015602837,0.194159529,0.0,0.0,0.093531952,0.0,0,0,1,0.014745308,0.181531634,0.001278564,0.181531634,0.083304731,0.920219638,0,0,1,False,False,False,False,True,False,False,False,False,False,0,0.026623887,0,0.0,4,Segment_7
0.0,0.0,0.0,0,0.009929078,0.11068386,0.0,0.0,0.148399055,0.0,0,0,1,0.009383378,0.103485119,0.001425633,0.103485119,0.198258612,0.878391473,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.024080649,0,0.0,6,Window Shopper
0.074074074,1.0,0.0,0,0.018439716,0.053201905,0.0,0.083333335,0.0,0.0,2,1,0,0.020107239,0.114780482,0.002755015,0.114780482,0.0,0.815649225,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.666666667,3,Decisive Buyer
0.0,0.0,0.083333333,0,0.035460993,0.105927161,0.326923075,0.333916085,0.0,0.0,2,0,0,0.036193029,0.099037789,0.005745115,0.092562241,0.0,0.896317829,1,1,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.0,5,Segment_5
0.111111111,0.089545935,0.0,0,0.032624113,0.309449318,0.010416665,0.072916665,0.0,0.0,2,0,0,0.034852547,0.295147074,0.001859815,0.294532185,0.0,0.855153603,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0,0.044772967,5,Segment_5
0.259259259,0.309327701,0.041666667,0,0.439716312,1.0,0.000197,0.03755525,0.000272613,0.0,2,0,1,0.426273458,0.955079528,0.007033988,0.955041898,9.13e-06,0.975553449,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.000399668,0,0.077331925,5,Segment_5
0.074074074,0.323548046,0.0,0,0.039716312,0.143653958,0.074074075,0.11111111,0.124938452,0.0,2,1,1,0.040214477,0.155354047,0.004073524,0.153052506,0.043075005,0.906726682,0,0,1,False,False,False,False,True,False,False,False,False,False,0,0.026312764,0,0.215698698,4,Segment_7
0.074074074,0.029567054,0.0,0,0.056737589,0.266322938,0.0,0.076190475,0.0,0.0,2,0,0,0.056300268,0.250924628,0.003533212,0.250924628,0.0,0.933838111,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0,0.019711369,3,Decisive Buyer
