Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,VisitorType,Weekend,Revenue,TotalPages,TotalDuration,PagesPerSecond,EngagementScore,PageValuePerPage,ProductFocus,HighBounce,HighExit,ActiveBuyer,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,ReturningVisitorFlag,ProductEngagement,InfoEfficiency,AdminEfficiency
0.1111111111111111,0.20865892291446672,0.0,0.0,0.015602836879432626,0.0839164067947779,0.0,0.10714285500000001,0.0,0.0,2,0,0,0.01876675603217158,0.09202950568695713,0.003205128205128205,0.09202950568695713,0.0,0.7361757105943152,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.10432946145723336
0.14814814814814814,0.3235480464625132,0.29166666666666663,0.0,0.12340425531914895,1.0,0.032967035,0.185404695,0.0,0.0,2,0,0,0.13136729222520108,0.9560044019827875,0.0021656104272134687,0.9497010758667233,0.0,0.882194033356824,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0.0,0.12941921858500527
0.1111111111111111,0.15712777191129884,0.041666666666666664,0.0,0.00425531914893617,0.00411354935268519,0.0,0.166666665,0.0,0.0,0,1,0,0.00938337801608579,0.014065405048275241,0.01031535514294135,0.014065405048275241,0.0,0.376453488372093,0,0,0,False,False,False,False,False,False,False,False,False,True,0,0.0,0.0,0.07856388595564942
0.1111111111111111,0.22555438225976768,0.0,0.0,0.029787234042553193,0.06367186748049147,0.0,0.04347826,0.0,0.0,0,0,0,0.032171581769437,0.07420050592849886,0.006809862951508102,0.07420050592849886,0.0,0.8432558139534884,0,0,0,False,False,False,False,False,False,False,False,False,True,0,0.0,0.0,0.11277719112988384
0.037037037037037035,0.0,0.041666666666666664,0.0,0.09787234042553192,0.89661434423366,0.0035714299999999996,0.08474793,0.0,0.0,2,0,0,0.09517426273458446,0.8382996567542561,0.001789186832127397,0.8377008710456317,0.0,0.9620478036175711,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.0
0.1111111111111111,0.09376979936642027,0.0,0.0,0.0028368794326241137,0.24569642633681116,0.0,0.2,0.0,0.0,0,1,0,0.006702412868632708,0.23581530651248958,0.0004475394282236265,0.23581530651248958,0.0,0.334625322997416,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0.0,0.046884899683210135
0.07407407407407407,0.18247096092925028,0.0,0.0,0.03829787234042553,0.07768731777499745,0.22222222,0.40740740499999994,0.0,0.0,2,0,0,0.0388739946380697,0.08450231626659108,0.007228675407547735,0.08074665780341028,0.0,0.9034883720930232,0,1,0,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.12164730728616684
0.07407407407407407,0.2475184794086589,0.0,0.0,0.059574468085106386,0.2662739672555684,0.0,0.03488372,0.0,0.0,0,0,0,0.058981233243967826,0.26505413353402435,0.003504347249075613,0.26505413353402435,0.0,0.9369509043927648,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0.0,0.16501231960577262
0.037037037037037035,0.07011615628299894,0.0,0.0,0.055319148936170216,0.17098907780512843,0.0,0.0036630050000000004,0.1888539194977848,0.0,0,0,1,0.05361930294906166,0.16442842780936565,0.005132122748646321,0.16442842780936565,0.04923036539030511,0.9549064095292116,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.047342057602130165,0.0,0.07011615628299894
0.48148148148148145,0.9270327349524814,0.0,0.0,0.11205673758865249,0.537371770841905,0.0,0.06261654999999999,0.014732663917638453,0.0,2,0,0,0.12332439678284182,0.5627148377816301,0.0034532372859843925,0.5627148377816301,0.0016931258736076471,0.8527548553805119,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.011606703412647183,0.0,0.13243324785035449
0.037037037037037035,0.0,0.0,0.0,0.03971631205673759,0.06458272483715749,0.0,0.18965517,0.0,0.0,2,1,0,0.0388739946380697,0.06038234432833785,0.010103121516164996,0.06038234432833785,0.0,0.9369509043927648,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0.0,0.0
0.2222222222222222,0.7131995776135163,0.0,0.0,0.03120567375886525,0.11259372228206892,0.013333335000000002,0.047999999999999994,0.0,0.0,2,0,0,0.03753351206434316,0.15165638392383488,0.003894487214259387,0.15125196684948586,0.0,0.7615610799251537,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.2037713078895761
0.14814814814814814,0.38901795142555434,0.08333333333333333,0.0,0.04113475177304965,0.25033886060627014,0.03125,0.111979165,0.0,0.0,2,0,1,0.04691689008042896,0.25935837707180964,0.0028487013991193447,0.25773738721511086,0.0,0.8086778639104221,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.15560718057022171
0.037037037037037035,0.01478352692713833,0.0,0.0,0.03687943262411348,0.12741327354316775,0.0,0.03846154,0.0,0.0,0,1,0,0.036193029490616625,0.1200879741911795,0.004740354402580014,0.1200879741911795,0.0,0.9321705426356589,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.01478352692713833
0.0,0.0,0.08333333333333333,0.0,0.01843971631205674,0.10409728402595475,0.17647058999999998,0.18823529499999997,0.19004740596420724,0.0,2,1,0,0.020107238605898123,0.0973269254827656,0.0032476788120872823,0.09389185749019967,0.1269500501171423,0.8156492248062015,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.02900374655972699,0.0,0.0
0.0,0.0,0.0,0.0,0.00425531914893617,0.01275200299332409,0.333333335,0.333333335,0.0,0.0,2,0,0,0.004021447721179625,0.011922628497952057,0.005197505197505198,0.011127786594114378,0.0,0.752906976744186,1,1,0,False,False,False,False,False,False,False,False,False,True,0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01702127659574468,0.4858689435428736,0.083333335,0.13888889,0.0,0.0,2,0,0,0.0160857908847185,0.45426862866851436,0.0005578852430055138,0.4466974847059496,0.0,0.926654740608229,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009929078014184398,0.04994632448349273,0.0625,0.166666665,0.05880279134187052,0.0,0,0,1,0.00938337801608579,0.04669787734261056,0.0031491434323723116,0.04611415387582793,0.07855952855556739,0.8783914728682171,0,0,0,False,False,False,True,False,False,False,False,False,False,0,0.004305803767649185,0.0,0.0
0.0,0.0,0.0,0.0,0.024113475177304965,0.19069827149141017,0.0,0.08823529499999999,0.0,0.0,2,0,0,0.022788203753351208,0.1782954918834296,0.002011772418836817,0.1782954918834296,0.0,0.948105081826012,0,0,1,False,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.0
0.3333333333333333,0.9999999999999999,0.08333333333333333,0.0,0.07659574468085106,0.8234055954328826,0.04644983999999999,0.127213515,0.04690590287152268,0.0,2,0,0,0.0871313672922252,0.8348910769882157,0.0016446730996614227,0.8271349655995097,0.0075958167290445765,0.8213530655391121,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.05662315583161778,0.0,0.19999999999999998
0.0,0.0,0.0,0.0,0.055319148936170216,0.4200230978440579,0.026315790000000002,0.09473683999999999,0.0,0.0,2,0,0,0.05227882037533512,0.39270531529637626,0.002097167193322089,0.39063844517453156,0.0,0.9787790697674419,0,0,1,False,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.0
0.07407407407407407,0.9999999999999999,0.0,0.0,0.0028368794326241137,0.002350599630105823,0.0,0.2,0.0,0.0,0,0,1,0.005361930294906166,0.06723648213994854,0.0012520541513420455,0.06723648213994854,0.0,0.40155038759689926,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0.0,0.6666666666666666
0.14814814814814814,0.5106652587117212,0.0,0.0,0.009929078014184398,0.1569025253095637,0.0,0.14814815,0.0,0.0,2,0,0,0.014745308310991957,0.17991081574444245,0.0012900653242168718,0.17991081574444245,0.0,0.5855943152454781,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.20426610348468846
0.1111111111111111,0.2587821189862724,0.0,0.0,0.009929078014184398,0.06356413165431747,0.0,0.04761905,0.0,0.0,2,0,0,0.013404825737265416,0.07626086798787586,0.002761058037737261,0.07626086798787586,0.0,0.638830162085976,0,0,0,False,False,False,False,False,False,False,False,False,True,0,0.0,0.0,0.1293910594931362
0.037037037037037035,0.6851108764519535,0.0,0.0,0.00851063829787234,0.045895457777816194,0.07142857,0.5,0.0,0.0,2,0,0,0.00938337801608579,0.08746923764396164,0.0016858532825971776,0.08621967713118198,0.0,0.752906976744186,0,1,0,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.6851108764519535
0.07407407407407407,0.1833157338965153,0.0,0.0,0.007092198581560284,0.08168333714617736,0.0,0.166666665,0.0,0.0,0,1,0,0.00938337801608579,0.08829338247100901,0.0016701660622256158,0.08829338247100901,0.0,0.627422480620155,0,0,0,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.12221048926434354
0.0,0.0,0.0,0.0,0.08936170212765958,0.7621256135144002,0.18253968499999998,0.333333335,0.0,0.0,2,0,0,0.08445040214477212,0.712557906664777,0.0018676346088926509,0.6865438874994074,0.0,0.9881904069767442,0,1,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.0
0.07407407407407407,0.2424498416050686,0.08333333333333333,0.0,0.01843971631205674,0.38683034569647334,0.05882353,0.25,0.0,0.0,2,1,0,0.022788203753351208,0.37744001636663727,0.0009510950649796397,0.3729995455414486,0.0,0.725021533161068,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.1616332277367124
0.0,0.0,0.0,0.0,0.03829787234042553,0.2718742708742955,0.074074075,0.153439155,0.0,0.0,2,0,0,0.036193029490616625,0.2541919047135399,0.0022421872232674493,0.2504260986707112,0.0,0.9680232558139535,0,0,1,False,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.0
0.25925925925925924,0.4625131995776135,0.0,0.0,0.03546099290780142,0.1027496959532434,0.0,0.095238095,0.0,0.0,2,0,0,0.04289544235924933,0.12614826905802876,0.005348880204802577,0.12614826905802876,0.0,0.7605120977214,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.11562829989440337
0.0,0.0,0.0,0.0,0.00425531914893617,0.011870528132034406,0.0,0.333333335,0.0,0.0,2,1,0,0.004021447721179625,0.01109848367090468,0.005574136008918618,0.01109848367090468,0.0,0.752906976744186,0,1,0,False,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.0
0.1111111111111111,0.2829989440337909,0.0,0.0,0.007092198581560284,0.04148808347136777,0.0,0.041666665,0.0,0.0,0,0,0,0.010723860589812333,0.05719565099708798,0.0029416090601559054,0.05719565099708798,0.0,0.55770887166236,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.14149947201689544
0.48148148148148145,0.9999999999999999,0.0,0.0,0.5078014184397164,1.0,0.0041547749999999994,0.020471055000000002,0.0,0.0,2,0,0,0.4973190348525469,1.0,0.00783778865861171,0.999169045,0.0,0.966095690589314,0,0,1,False,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.14285714285714285
0.037037037037037035,0.11066525871172121,0.041666666666666664,0.0,0.03971631205673759,0.19907620032991816,0.0,0.09736394500000001,0.0,0.0,2,1,1,0.040214477211796246,0.1933260620866676,0.003274561027057222,0.1933260620866676,0.0,0.9067266816704176,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.11066525871172121
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.0,2,0,0,0.0013404825737265416,0.0,0.07692307692307693,0.0,0.0,0.501937984496124,1,1,0,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0
0.18518518518518517,0.48011263653643077,0.0,0.0,0.03546099290780142,0.2154226619438674,0.03448276,0.208045975,0.0,0.0,2,0,0,0.040214477211796246,0.23263777036429897,0.0027218702270621386,0.23103337188381753,0.0,0.8095773943485871,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0.0,0.16003754551214358
0.1111111111111111,0.4130939809926082,0.0,0.0,0.007092198581560284,0.017747027207298965,0.0,0.125,0.0,0.0,0,0,0,0.010723860589812333,0.043459903879631695,0.0038654812524159263,0.043459903879631695,0.0,0.55770887166236,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.2065469904963041
0.1111111111111111,0.20865892291446672,0.16666666666666666,0.0,0.12907801418439718,1.0,0.09090909,0.23316498500000002,0.038251256738230904,0.0,2,0,0,0.13136729222520108,0.9485321555508913,0.0021826655047965503,0.9312861165315173,0.004129537621097304,0.9227546785686321,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.056078768154673955,0.0,0.10432946145723336
0.37037037037037035,0.9999999999999999,0.20833333333333331,0.0,0.30212765957446813,1.0,0.015555555,0.06695849000000001,0.007099893097385059,0.0,2,0,1,0.30563002680965146,1.0,0.0048167542160740436,0.996888889,0.0003313654622041838,0.9337361632984665,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.010408893534033492,0.0,0.18181818181818182
0.14814814814814814,0.2973600844772967,0.08333333333333333,0.0,0.011347517730496455,0.028765462973420013,0.25,0.291666665,0.0,0.0,2,0,0,0.01876675603217158,0.04623452479735787,0.006361034122404471,0.04392279855748997,0.0,0.5354005167958656,0,1,0,False,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.1189440337909187
0.0,0.0,0.0,0.0,0.005673758865248227,0.011517938187518534,0.0,0.25,0.0,0.0,0,0,0,0.005361930294906166,0.010768825740085732,0.007654037504783773,0.010768825740085732,0.0,0.8031007751937985,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007092198581560284,0.04025401866556222,0.0,0.2,0.0,0.0,2,0,0,0.006702412868632708,0.03763594710183023,0.002787068004459309,0.03763594710183023,0.0,0.8365633074935401,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03687943262411348,0.12026255357528917,0.03846154,0.19230769000000003,0.0,0.0,2,0,0,0.03485254691689008,0.11244082590349719,0.004874482086278334,0.11157589643887311,0.0,0.9666953775480907,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.0
0.18518518518518517,0.22161210842661033,0.041666666666666664,0.0,0.00851063829787234,0.031233592585031122,0.0,0.1,0.0,0.0,0,1,0,0.0160857908847185,0.04361557568121192,0.0057776565181994425,0.04361557568121192,0.0,0.4633273703041145,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.07387070280887012
0.037037037037037035,0.0,0.0,0.0,0.011347517730496455,0.3938135855288543,0.0,0.125,0.0,0.0,2,0,0,0.012064343163538875,0.36820043723053325,0.0005161467921476868,0.36820043723053325,0.0,0.8031007751937985,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0,1.0,1.0,0.0,0.0,2,0,0,0.002680965147453083,0.0,0.15384615384615385,0.0,0.0,0.669250645994832,1,1,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.0
0.1111111111111111,0.25131995776135163,0.0,0.0,0.00425531914893617,0.013868537817624357,0.166666665,0.25,0.0,0.0,0,0,0,0.00804289544235925,0.02931208434865172,0.004285408185129634,0.028335014880134023,0.0,0.43023255813953487,0,0,0,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.12565997888067582
0.37037037037037035,0.9999999999999999,0.041666666666666664,0.0,0.055319148936170216,0.32642972956376237,0.021276595,0.05496453999999999,0.3108123014469516,0.0,2,0,0,0.06702412868632708,0.3702379064778609,0.002851713736665676,0.36866242607990546,0.06513567772254843,0.7676698586411308,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.14874441266887026,0.0,0.18181818181818182
0.0,0.0,0.0,0.0,0.02695035460992908,0.10170261065278445,0.0,0.19736842000000002,0.0,0.0,2,0,0,0.02546916890080429,0.09508799870262023,0.004210308608638771,0.09508799870262023,0.0,0.9536821705426356,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0
0.1111111111111111,0.32312565997888065,0.0,0.0,0.07801418439716312,0.8363125863881177,0.05172414,0.14481246,0.0,0.0,2,0,0,0.0777479892761394,0.8029355437113705,0.0015259407708565502,0.7946293136165898,0.0,0.9358165812639601,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.16156282998944033
0.18518518518518517,0.1866948257655755,0.20833333333333331,0.0,0.01702127659574468,0.06913701162048752,0.01388889,0.17962962999999998,0.0,0.0,2,0,0,0.029490616621983913,0.07678282638658065,0.006033182503770739,0.07656954074066619,0.0,0.5237613751263903,0,0,0,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.06223160858852517
0.25925925925925924,0.9999999999999999,0.0,0.0,0.03829787234042553,0.22633727954007044,0.030303029999999998,0.15151515000000002,0.02778582084320264,0.0,2,0,1,0.045576407506702415,0.27665534554942794,0.002594464582719106,0.27497864650225895,0.008484887725941932,0.7744186046511629,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.009220024594624137,0.0,0.24999999999999997
0.0,0.0,0.0,0.0,0.03829787234042553,0.4538224351544893,0.24074074,0.40123457,0.0,0.0,2,0,0,0.036193029490616625,0.4243063855313981,0.001343822894386631,0.4038768188834873,0.0,0.9680232558139535,0,1,1,False,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.0
0.18518518518518517,0.08447729672650475,0.0,0.0,0.1021276595744681,0.9463770158685502,0.124686715,0.30844298,0.002697349554366714,0.0,2,0,0,0.1032171581769437,0.8903201246492679,0.0018270459956837935,0.8681179063210864,0.0003696013438417596,0.926654740608229,0,1,1,False,False,False,False,False,False,False,False,True,False,0,0.0037424341908264764,0.0,0.028159098908834918
0.0,0.0,0.0,0.0,0.02695035460992908,0.18267880909649328,0.052631580000000004,0.12017544,0.0,0.0,2,0,0,0.02546916890080429,0.17079760539940464,0.0023469983536814894,0.16899973583292718,0.0,0.9536821705426356,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.0
0.14814814814814814,0.23062302006335797,0.08333333333333333,0.0,0.0624113475177305,0.3234393011217161,0.04255319,0.09280648500000001,0.0,0.0,2,0,0,0.06702412868632708,0.3174026450524393,0.0033260032510008136,0.31470134604015554,0.0,0.8660890712874297,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.09224920802534319
0.0,0.0,0.0,0.0,0.0014184397163120568,0.005641439112253975,0.0,0.5,0.0,0.0,2,1,0,0.0013404825737265416,0.0052745268931032145,0.0038080731150038085,0.0052745268931032145,0.0,0.501937984496124,0,1,0,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0
0.037037037037037035,0.1833157338965153,0.0,0.0,0.04255319148936171,0.22797535365730046,0.0,0.03448276,0.0,0.0,0,0,0,0.04155495978552279,0.22507074724982085,0.0029070453495567044,0.22507074724982085,0.0,0.9411337209302326,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.1833157338965153
0.07407407407407407,0.3142555438225977,0.0,0.0,0.059574468085106386,0.4354094049145436,0.023809525,0.023809525,0.12366110510424262,0.0,0,1,1,0.058981233243967826,0.42752970770477117,0.002173433398619958,0.4254938518520033,0.029370512358222772,0.9369509043927648,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.07893755776827326,0.0,0.2095036958817318
0.0,0.0,0.0,0.0,0.009929078014184398,0.014652071028639047,0.42857143,0.46428571500000004,0.0,0.0,2,0,0,0.00938337801608579,0.013699118459392121,0.010585744530004968,0.012524908301815907,0.0,0.8783914728682171,1,1,0,False,False,False,False,False,False,False,False,False,True,0,0.0,0.0,0.0
0.37037037037037035,0.5411374263991552,0.0,0.0,0.060992907801418444,0.2384039708232938,0.030612245000000003,0.131643865,0.041264439690936315,0.0,2,0,0,0.07104557640750671,0.2580933801719197,0.004334868388232702,0.2565132166145795,0.008167198401336048,0.7993827160493827,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.014422554671359961,0.0,0.09838862298166458
0.0,0.0,0.0,0.0,0.04680851063829788,0.2614219378622191,0.060606059999999996,0.22222222,0.0,0.0,2,0,0,0.04423592493297587,0.24441937850686418,0.002849898439982866,0.24145671940307423,0.0,0.9743502051983585,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0.0,0.0
0.07407407407407407,0.9999999999999999,0.0,0.0,0.02269503546099291,0.13906245352377886,0.0,0.011111109999999999,0.0,0.0,0,1,0,0.02412868632707775,0.1950567662234671,0.0019473283737475445,0.1950567662234671,0.0,0.8453692370461036,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.6666666666666666
0.2962962962962963,0.1856388595564942,0.041666666666666664,0.0,0.04397163120567376,0.1697279845413286,0.05882353,0.147058825,0.0,0.0,2,0,0,0.05361930294906166,0.1707628081642166,0.004942054412019076,0.16875383393043017,0.0,0.7590281716770656,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.041253079901443154
0.037037037037037035,0.12333685322069693,0.0,0.0,0.09361702127659575,0.40103384396138775,0.0859375,0.182440475,0.04460010286066758,0.0,2,1,0,0.08981233243967829,0.38297277530554863,0.0036943191672678573,0.3763904307299845,0.007009997463422742,0.9743502051983585,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.026222231197798387,0.0,0.12333685322069693
0.0,0.0,0.0,0.0,0.060992907801418444,0.22878495587912012,0.05116279,0.11598543500000001,0.0,0.0,2,1,0,0.05764075067024129,0.21390506544698215,0.00424256902292352,0.2117162694583021,0.0,0.9810606060606061,0,0,1,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.0
0.07407407407407407,0.2982048574445617,0.0,0.0,0.03829787234042553,0.06258933240503846,0.0,0.037037035,0.21979269191653616,0.0,0,1,1,0.0388739946380697,0.07791347460323064,0.007837828758878304,0.07791347460323064,0.07830381228689423,0.9034883720930232,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.02016816214076149,0.0,0.19880323829637447
0.07407407407407407,0.195987328405491,0.041666666666666664,0.0,0.01702127659574468,0.08910136786225899,0.0,0.07692307500000001,0.0,0.0,0,1,0,0.020107238605898123,0.09605309847542672,0.003290625712211101,0.09605309847542672,0.0,0.752906976744186,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.130658218936994
0.037037037037037035,0.021119324181626188,0.0,0.0,0.007092198581560284,0.02794275310288297,0.333333335,0.38888889000000004,0.0,0.0,2,0,0,0.00804289544235925,0.02749896572914749,0.004565167769915545,0.025665701338038,0.0,0.7170542635658915,1,1,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.021119324181626188
0.07407407407407407,0.19556494192185847,0.0,0.0,0.0028368794326241137,0.01422112776214023,0.0,0.25,0.0,0.0,2,0,0,0.005361930294906166,0.026015505040462208,0.0032151756289687332,0.026015505040462208,0.0,0.40155038759689926,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.13037662794790564
0.2962962962962963,0.27961985216473073,0.125,0.0,0.03546099290780142,0.18857685532523966,0.032258065,0.06989247500000001,0.0,0.0,2,0,0,0.0482573726541555,0.19449817918318105,0.003905826190734512,0.19324335220188651,0.0,0.6782945736434108,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.062137744925495716
0.0,0.0,0.0,0.0,0.025531914893617023,0.1014048680427652,0.22222222,0.36111111,0.0,0.0,2,0,0,0.02412868632707775,0.09480962090353029,0.004000391149356826,0.09059586001662209,0.0,0.9510403916768665,0,1,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.0
0.1111111111111111,0.21744456177402322,0.0,0.0,0.02269503546099291,0.04842627003643597,0.19047619,0.29956710000000003,0.0,0.0,2,1,0,0.02546916890080429,0.059419010588009746,0.006726108156850947,0.05715542923793499,0.0,0.8031007751937985,0,1,0,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.10872228088701161
0.07407407407407407,0.16557550158394932,0.0,0.0,0.00851063829787234,0.02538647600514289,0.0,0.142857145,0.0,0.0,0,0,0,0.010723860589812333,0.0345041967590502,0.004860857941426662,0.0345041967590502,0.0,0.669250645994832,0,0,0,False,False,False,False,False,False,False,True,False,False,0,0.0,0.0,0.11038366772263287
0.0,0.0,0.0,0.0,0.03262411347517731,0.10974362023056561,0.095238095,0.25396825500000003,0.0,0.0,2,0,0,0.030831099195710455,0.10260603096739848,0.004724247714901921,0.10065163038242927,0.0,0.9620478036175711,0,1,1,False,False,False,False,True,False,False,False,False,False,0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0822695035460993,0.3161772901632529,0.0,0.113269705,0.005020818837345181,0.0,2,0,0,0.0777479892761394,0.29561351044844836,0.004142277982272373,0.29561351044844836,0.0009095225118442565,0.9868611220601761,0,0,1,False,False,False,False,False,False,False,False,False,True,0,0.0023273300715480234,0.0,0.0
0.48148148148148145,0.9999999999999999,0.0,0.0,0.12765957446808512,0.53374919123396,0.0,0.024305555000000003,0.23858207073681312,0.0,2,0,0,0.1380697050938338,0.5640735668978913,0.0038568162430712054,0.5640735668978913,0.02451858357163656,0.8687388193202147,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.18669289507839376,0.0,0.14285714285714285
0.037037037037037035,0.5060190073917634,0.0,0.0,0.014184397163120569,0.05152220564238201,0.0,0.045454545,0.0,0.0,2,0,0,0.014745308310991957,0.08108211523434447,0.002857179963376148,0.08108211523434447,0.0,0.8365633074935401,0,0,0,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.5060190073917634
0.18518518518518517,0.924181626187962,0.0,0.0,0.007092198581560284,0.020979101698694474,0.0,0.1,0.030996209297004734,0.0,0,0,1,0.013404825737265416,0.07972227626971631,0.0026415891800507184,0.07972227626971631,0.030116660467238876,0.45630725863284,0,0,0,False,False,False,False,False,False,False,False,True,False,0,0.0009533409096312168,0.0,0.308060542062654
0.4074074074074074,0.9999999999999999,0.375,0.0,0.27092198581560284,1.0,0.045528455,0.12151969,0.0,0.0,2,1,0,0.2828418230563003,1.0,0.0044576102613667675,0.990894309,0.0,0.9044354248939593,0,0,1,True,False,False,False,False,False,False,False,False,False,0,0.0,0.0,0.16666666666666666
0.14814814814814814,0.816895459345301,0.0,0.0,0.00425531914893617,0.1071579606374492,0.0,0.142857145,0.0,0.0,2,0,0,0.00938337801608579,0.1533184093250471,0.0009630862787722026,0.1533184093250471,0.0,0.376453488372093,0,0,1,False,False,False,False,False,False,False,False,True,False,0,0.0,0.0,0.3267581837381204
0.1111111111111111,0.9999999999999999,0.0,0.0,0.009929078014184398,0.12189817916103197,0.0,0.05,0.0,0.0,2,0,0,0.013404825737265416,0.17900883502622,0.0011786869819314244,0.17900883502622,0.0,0.638830162085976,0,0,1,False,False,False,False,False,False,False,True,False,False,0,0.0,0.0,0.49999999999999994
0.0,0.0,0.0,0.0,0.03687943262411348,0.0689900991436059,0.25,0.596153845,0.0,0.0,2,0,0,0.03485254691689008,0.06450306846357473,0.008481764206955048,0.061277915040395994,0.0,0.9666953775480907,0,1,0,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00425531914893617,0.0,1.0,1.0,0.0,0.0,2,1,0,0.004021447721179625,0.0,0.23076923076923078,0.0,0.0,0.752906976744186,1,1,0,False,False,False,True,False,False,False,False,False,False,0,0.0,0.0,0.0
